Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 4 (22 June 2026),22 June 2026,8235,SG250010699,1020100301,15.74,20.36
Day 4 (22 June 2026),22 June 2026,6033,SG250010749,1020100302,26.77,41.66
Day 4 (22 June 2026),22 June 2026,1280,SG250010955,1020100305,49.4,87.63
Day 4 (22 June 2026),22 June 2026,8160,SG250010964,1020100306,16.14,21.09
Day 4 (22 June 2026),22 June 2026,6827,SG250011025,1020100307,23.1,33.98
Day 4 (22 June 2026),22 June 2026,6556,SG250011153,1020100308,24.19,36.6
Day 4 (22 June 2026),22 June 2026,6463,SG250011379,1020100309,24.75,37.5
Day 4 (22 June 2026),22 June 2026,6282,SG250011870,1020100313,25.47,39.25
Day 4 (22 June 2026),22 June 2026,4255,SG250011915,1020100314,34.45,58.85
Day 4 (22 June 2026),22 June 2026,1391,SG250012549,1020100319,48.72,86.56
Day 4 (22 June 2026),22 June 2026,9246,SG250012726,1020100321,9.18,10.58
Day 4 (22 June 2026),22 June 2026,9279,SG250012942,1020100322,9.09,10.26
Day 4 (22 June 2026),22 June 2026,6339,SG250013308,1020100325,25.18,38.7
Day 4 (22 June 2026),22 June 2026,8962,SG250013325,1020100326,10.89,13.33
Day 4 (22 June 2026),22 June 2026,3330,SG250013335,1020100327,38.44,67.8
Day 4 (22 June 2026),22 June 2026,8390,SG250013573,1020100330,14.78,18.86
Day 4 (22 June 2026),22 June 2026,1604,SG250013578,1020100331,47.38,84.5
Day 4 (22 June 2026),22 June 2026,7778,SG250013675,1020100332,18.18,24.78
Day 4 (22 June 2026),22 June 2026,10329,SG250013741,1020100333,-7.1,0.11
Day 4 (22 June 2026),22 June 2026,3720,SG250013791,1020100335,37.06,64.03
Day 4 (22 June 2026),22 June 2026,9918,SG250014087,1020100337,3.53,4.08
Day 4 (22 June 2026),22 June 2026,5257,SG250014164,1020100338,30.14,49.16
Day 4 (22 June 2026),22 June 2026,5933,SG250014451,1020100339,27.39,42.63
Day 4 (22 June 2026),22 June 2026,2538,SG250014653,1020100340,42.11,75.46
Day 4 (22 June 2026),22 June 2026,4798,SG250014815,1020100341,32.38,53.6
Day 4 (22 June 2026),22 June 2026,6993,SG250015044,1020100342,22.14,32.37
Day 4 (22 June 2026),22 June 2026,1790,SG250015088,1020100343,46.09,82.7
Day 4 (22 June 2026),22 June 2026,7608,SG250015113,1020100344,19.14,26.42
Day 4 (22 June 2026),22 June 2026,6034,SG250015294,1020100345,26.77,41.65
Day 4 (22 June 2026),22 June 2026,6209,SG250015376,1020100346,25.79,39.96
Day 4 (22 June 2026),22 June 2026,7006,SG250015491,1020100347,22.13,32.25
Day 4 (22 June 2026),22 June 2026,3685,SG250015567,1020100348,37.09,64.37
Day 4 (22 June 2026),22 June 2026,7874,SG250015569,1020100349,17.81,23.85
Day 4 (22 June 2026),22 June 2026,9021,SG250015578,1020100350,10.76,12.76
Day 4 (22 June 2026),22 June 2026,992,SG250015588,1020100351,51.41,90.41
Day 4 (22 June 2026),22 June 2026,5658,SG250016180,1020100357,28.48,45.28
Day 4 (22 June 2026),22 June 2026,7717,SG250016645,1020100360,18.51,25.37
Day 4 (22 June 2026),22 June 2026,6805,SG250016649,1020100361,23.13,34.19
Day 4 (22 June 2026),22 June 2026,7940,SG250016895,1020100362,17.47,23.21
Day 4 (22 June 2026),22 June 2026,4976,SG250016977,1020100363,31.46,51.88
Day 4 (22 June 2026),22 June 2026,2287,SG250017168,1020100365,43.41,77.89
Day 4 (22 June 2026),22 June 2026,4020,SG250017544,1020100366,35.72,61.13
Day 4 (22 June 2026),22 June 2026,3407,SG250017702,1020100369,38.11,67.06
Day 4 (22 June 2026),22 June 2026,710,SG250017999,1020100370,53.73,93.14
Day 4 (22 June 2026),22 June 2026,4713,SG250018100,1020100372,32.73,54.42
Day 4 (22 June 2026),22 June 2026,3090,SG250018129,1020100373,39.75,70.12
Day 4 (22 June 2026),22 June 2026,5643,SG250018172,1020100374,28.73,45.43
Day 4 (22 June 2026),22 June 2026,8574,SG250018216,1020100376,13.55,17.08
Day 4 (22 June 2026),22 June 2026,10156,SG250018423,1020100377,0.35,1.78
Day 4 (22 June 2026),22 June 2026,4858,SG250018607,1020100378,32.09,53.02
Day 4 (22 June 2026),22 June 2026,7656,SG250018754,1020100380,18.82,25.96
Day 4 (22 June 2026),22 June 2026,3800,SG250018808,1020100381,36.72,63.26
Day 4 (22 June 2026),22 June 2026,137,SG250018819,1020100382,63.42,98.68
Day 4 (22 June 2026),22 June 2026,5463,SG250018833,1020100383,29.43,47.17
Day 4 (22 June 2026),22 June 2026,6767,SG250018955,1020100384,23.44,34.56
Day 4 (22 June 2026),22 June 2026,5116,SG250019253,1020100385,30.79,50.53
Day 4 (22 June 2026),22 June 2026,2014,SG250019269,1020100386,44.75,80.53
Day 4 (22 June 2026),22 June 2026,7970,SG250019425,1020100388,17.4,22.92
Day 4 (22 June 2026),22 June 2026,2076,SG250019470,1020100389,44.42,79.93
Day 4 (22 June 2026),22 June 2026,3216,SG250019621,1020100390,39.09,68.9
Day 4 (22 June 2026),22 June 2026,8876,SG250019934,1020100392,11.53,14.16
Day 4 (22 June 2026),22 June 2026,8006,SG250020006,1020100393,17.11,22.57
Day 4 (22 June 2026),22 June 2026,6900,SG250020484,1020100394,22.75,33.27
Day 4 (22 June 2026),22 June 2026,8860,SG250020683,1020100397,11.77,14.31
Day 4 (22 June 2026),22 June 2026,3709,SG250020831,1020100400,37.07,64.14
Day 4 (22 June 2026),22 June 2026,5755,SG250021041,1020100401,28.12,44.35
Day 4 (22 June 2026),22 June 2026,2023,SG250021149,1020100402,44.74,80.44
Day 4 (22 June 2026),22 June 2026,5240,SG250021187,1020100403,30.41,49.33
Day 4 (22 June 2026),22 June 2026,3973,SG250021286,1020100404,35.77,61.58
Day 4 (22 June 2026),22 June 2026,542,SG250021317,1020100405,55.69,94.77
Day 4 (22 June 2026),22 June 2026,10217,SG250021417,1020100406,-0.79,1.19
Day 4 (22 June 2026),22 June 2026,7964,SG250021443,1020100407,17.43,22.98
Day 4 (22 June 2026),22 June 2026,7476,SG250021480,1020100408,19.85,27.7
Day 4 (22 June 2026),22 June 2026,4045,SG250021663,1020100409,35.44,60.89
Day 4 (22 June 2026),22 June 2026,7193,SG250021667,1020100410,21.16,30.44
Day 4 (22 June 2026),22 June 2026,5811,SG250021679,1020100411,27.79,43.81
Day 4 (22 June 2026),22 June 2026,7856,SG250021705,1020100412,17.83,24.03
Day 4 (22 June 2026),22 June 2026,9408,SG250021769,1020100413,8.09,9.01
Day 4 (22 June 2026),22 June 2026,5400,SG250022223,1020100419,29.73,47.78
Day 4 (22 June 2026),22 June 2026,7472,SG250022303,1020100421,20.04,27.74
Day 4 (22 June 2026),22 June 2026,1219,SG250022376,1020100422,49.76,88.22
Day 4 (22 June 2026),22 June 2026,7813,SG250030109,1020100424,18.13,24.44
Day 4 (22 June 2026),22 June 2026,6828,SG250030133,1020100425,23.1,33.97
Day 4 (22 June 2026),22 June 2026,170,SG250039765,1020100426,62.37,98.37
Day 4 (22 June 2026),22 June 2026,5792,SG250041980,1020100427,28.07,43.99
Day 4 (22 June 2026),22 June 2026,548,SG250069872,1020100428,55.41,94.71
Day 4 (22 June 2026),22 June 2026,4910,SG250087347,1020100429,31.78,52.52
Day 4 (22 June 2026),22 June 2026,9213,SG250125667,1020100430,9.46,10.9
Day 4 (22 June 2026),22 June 2026,9834,SG250022740,1020110261,4.24,4.89
Day 4 (22 June 2026),22 June 2026,9019,SG250022872,1020110263,10.77,12.78
Day 4 (22 June 2026),22 June 2026,7652,SG250023126,1020110264,18.83,26.0
Day 4 (22 June 2026),22 June 2026,4824,SG250023209,1020110265,32.11,53.35
Day 4 (22 June 2026),22 June 2026,8963,SG250023619,1020110269,10.89,13.32
Day 4 (22 June 2026),22 June 2026,9242,SG250023754,1020110270,9.19,10.62
Day 4 (22 June 2026),22 June 2026,10049,SG250023882,1020110271,2.11,2.81
Day 4 (22 June 2026),22 June 2026,6529,SG250023899,1020110272,24.44,36.86
Day 4 (22 June 2026),22 June 2026,9247,SG250023904,1020110273,9.18,10.57
Day 4 (22 June 2026),22 June 2026,6970,SG250023952,1020110274,22.41,32.6
Day 4 (22 June 2026),22 June 2026,4198,SG250024047,1020110275,34.77,59.41
Day 4 (22 June 2026),22 June 2026,3725,SG250024079,1020110276,36.8,63.98
Day 4 (22 June 2026),22 June 2026,3554,SG250024314,1020110279,37.73,65.63
Day 4 (22 June 2026),22 June 2026,4660,SG250024368,1020110281,32.78,54.94
Day 4 (22 June 2026),22 June 2026,4464,SG250024490,1020110282,33.48,56.83
Day 4 (22 June 2026),22 June 2026,7884,SG250024664,1020110285,17.8,23.75
Day 4 (22 June 2026),22 June 2026,989,SG250024832,1020110286,51.42,90.44
Day 4 (22 June 2026),22 June 2026,5324,SG250024981,1020110288,30.07,48.52
Day 4 (22 June 2026),22 June 2026,4085,SG250025195,1020110289,35.4,60.5
Day 4 (22 June 2026),22 June 2026,6975,SG250025199,1020110290,22.18,32.55
Day 4 (22 June 2026),22 June 2026,5582,SG250025428,1020110291,28.8,46.02
Day 4 (22 June 2026),22 June 2026,8409,SG250025452,1020110292,14.52,18.68
Day 4 (22 June 2026),22 June 2026,8513,SG250025496,1020110293,13.88,17.67
Day 4 (22 June 2026),22 June 2026,5507,SG250025614,1020110295,29.12,46.75
Day 4 (22 June 2026),22 June 2026,6040,SG250025640,1020110296,26.76,41.59
Day 4 (22 June 2026),22 June 2026,1821,SG250025681,1020110297,46.06,82.4
Day 4 (22 June 2026),22 June 2026,3843,SG250025738,1020110298,36.42,62.84
Day 4 (22 June 2026),22 June 2026,5653,SG250026031,1020110299,28.49,45.33
Day 4 (22 June 2026),22 June 2026,7773,SG250026049,1020110300,18.39,24.83
Day 4 (22 June 2026),22 June 2026,8879,SG250026079,1020110302,11.52,14.13
Day 4 (22 June 2026),22 June 2026,4714,SG250026174,1020110304,32.73,54.42
Day 4 (22 June 2026),22 June 2026,10223,SG250026201,1020110305,-0.89,1.13
Day 4 (22 June 2026),22 June 2026,8215,SG250026328,1020110307,15.79,20.55
Day 4 (22 June 2026),22 June 2026,8132,SG250026436,1020110309,16.21,21.36
Day 4 (22 June 2026),22 June 2026,4295,SG250026656,1020110311,34.41,58.47
Day 4 (22 June 2026),22 June 2026,3408,SG250026663,1020110312,38.11,67.05
Day 4 (22 June 2026),22 June 2026,1166,SG250026754,1020110313,50.38,88.73
Day 4 (22 June 2026),22 June 2026,3667,SG250027042,1020110316,37.1,64.54
Day 4 (22 June 2026),22 June 2026,9906,SG250027254,1020110318,3.57,4.2
Day 4 (22 June 2026),22 June 2026,5741,SG250027316,1020110320,28.14,44.48
Day 4 (22 June 2026),22 June 2026,5574,SG250027461,1020110321,28.81,46.1
Day 4 (22 June 2026),22 June 2026,10006,SG250027500,1020110322,2.56,3.23
Day 4 (22 June 2026),22 June 2026,9717,SG250027795,1020110324,5.49,6.03
Day 4 (22 June 2026),22 June 2026,4696,SG250027930,1020110326,32.75,54.59
Day 4 (22 June 2026),22 June 2026,7313,SG250028096,1020110328,20.53,29.28
Day 4 (22 June 2026),22 June 2026,4977,SG250028115,1020110329,31.46,51.87
Day 4 (22 June 2026),22 June 2026,6474,SG250028125,1020110330,24.73,37.39
Day 4 (22 June 2026),22 June 2026,8938,SG250028182,1020110331,11.15,13.56
Day 4 (22 June 2026),22 June 2026,3217,SG250028790,1020110335,39.09,68.89
Day 4 (22 June 2026),22 June 2026,5336,SG250028882,1020110336,29.83,48.4
Day 4 (22 June 2026),22 June 2026,3897,SG250028971,1020110337,36.1,62.32
Day 4 (22 June 2026),22 June 2026,1668,SG250028992,1020110338,46.76,83.88
Day 4 (22 June 2026),22 June 2026,8582,SG250029176,1020110340,13.54,17.0
Day 4 (22 June 2026),22 June 2026,4727,SG250029341,1020110341,32.46,54.29
Day 4 (22 June 2026),22 June 2026,9409,SG250029603,1020110343,8.06,9.0
Day 4 (22 June 2026),22 June 2026,1886,SG250029827,1020110345,45.71,81.77
Day 4 (22 June 2026),22 June 2026,9567,SG250030055,1020110346,6.8,7.48
Day 4 (22 June 2026),22 June 2026,7825,SG250030124,1020110347,18.11,24.33
Day 4 (22 June 2026),22 June 2026,6756,SG250030200,1020110348,23.45,34.66
Day 4 (22 June 2026),22 June 2026,4772,SG250030525,1020110350,32.43,53.85
Day 4 (22 June 2026),22 June 2026,4177,SG250030641,1020110351,34.79,59.61
Day 4 (22 June 2026),22 June 2026,7699,SG250030711,1020110352,18.78,25.54
Day 4 (22 June 2026),22 June 2026,8083,SG250030856,1020110354,16.5,21.83
Day 4 (22 June 2026),22 June 2026,10015,SG250031402,1020110357,2.52,3.14
Day 4 (22 June 2026),22 June 2026,8605,SG250031408,1020110358,13.46,16.78
Day 4 (22 June 2026),22 June 2026,6424,SG250031468,1020110359,24.79,37.88
Day 4 (22 June 2026),22 June 2026,6359,SG250031486,1020110360,25.13,38.5
Day 4 (22 June 2026),22 June 2026,5021,SG250031600,1020110361,31.41,51.45
Day 4 (22 June 2026),22 June 2026,599,SG250031664,1020110362,54.75,94.22
Day 4 (22 June 2026),22 June 2026,8056,SG250031735,1020110363,16.78,22.09
Day 4 (22 June 2026),22 June 2026,10004,SG250032089,1020110366,2.57,3.25
Day 4 (22 June 2026),22 June 2026,8745,SG250032351,1020110369,12.49,15.43
Day 4 (22 June 2026),22 June 2026,654,SG250032441,1020110370,54.39,93.68
Day 4 (22 June 2026),22 June 2026,2112,SG250032635,1020110374,44.39,79.58
Day 4 (22 June 2026),22 June 2026,6716,SG250032636,1020110375,23.75,35.05
Day 4 (22 June 2026),22 June 2026,8665,SG250032718,1020110376,13.13,16.2
Day 4 (22 June 2026),22 June 2026,9491,SG250032919,1020110378,7.22,8.21
Day 4 (22 June 2026),22 June 2026,6227,SG250032931,1020110379,25.77,39.78
Day 4 (22 June 2026),22 June 2026,4889,SG250033272,1020110382,31.8,52.72
Day 4 (22 June 2026),22 June 2026,8276,SG250033561,1020110387,15.43,19.96
Day 4 (22 June 2026),22 June 2026,9835,SG250033762,1020110390,4.24,4.88
Day 4 (22 June 2026),22 June 2026,5721,SG250033813,1020110392,28.41,44.68
Day 4 (22 June 2026),22 June 2026,10201,SG250033821,1020110393,-0.42,1.34
Day 4 (22 June 2026),22 June 2026,9018,SG250033996,1020110394,10.78,12.79
Day 4 (22 June 2026),22 June 2026,4504,SG250034552,1020110398,33.44,56.45
Day 4 (22 June 2026),22 June 2026,2239,SG250034663,1020110399,43.72,78.35
Day 4 (22 June 2026),22 June 2026,132,SG250034790,1020110400,63.71,98.73
Day 4 (22 June 2026),22 June 2026,407,SG250035011,1020110401,57.44,96.07
Day 4 (22 June 2026),22 June 2026,5874,SG250035155,1020110403,27.47,43.2
Day 4 (22 June 2026),22 June 2026,5972,SG250035185,1020110404,27.11,42.25
Day 4 (22 June 2026),22 June 2026,2038,SG250035735,1020110407,44.73,80.3
Day 4 (22 June 2026),22 June 2026,3565,SG250036000,1020110409,37.46,65.53
Day 4 (22 June 2026),22 June 2026,3724,SG250036025,1020110410,36.81,63.99
Day 4 (22 June 2026),22 June 2026,6173,SG250036080,1020110411,26.08,40.3
Day 4 (22 June 2026),22 June 2026,4096,SG250036092,1020110412,35.13,60.39
Day 4 (22 June 2026),22 June 2026,7065,SG250036240,1020110413,21.82,31.68
Day 4 (22 June 2026),22 June 2026,724,SG250036302,1020110414,53.72,93.01
Day 4 (22 June 2026),22 June 2026,10194,SG250036630,1020110419,-0.18,1.41
Day 4 (22 June 2026),22 June 2026,1133,SG250036671,1020110420,50.42,89.05
Day 4 (22 June 2026),22 June 2026,8280,SG250036698,1020110421,15.21,19.92
Day 4 (22 June 2026),22 June 2026,2842,SG250036777,1020110422,41.02,72.52
Day 4 (22 June 2026),22 June 2026,2616,SG250036820,1020110423,41.78,74.71
Day 4 (22 June 2026),22 June 2026,8310,SG250036852,1020110424,15.14,19.63
Day 4 (22 June 2026),22 June 2026,1768,SG250036936,1020110425,46.39,82.91
Day 4 (22 June 2026),22 June 2026,9189,SG250036947,1020110426,9.51,11.13
Day 4 (22 June 2026),22 June 2026,5082,SG250036991,1020110427,31.08,50.86
Day 4 (22 June 2026),22 June 2026,8914,SG250037048,1020110428,11.22,13.79
Day 4 (22 June 2026),22 June 2026,4227,SG250037129,1020110429,34.74,59.13
Day 4 (22 June 2026),22 June 2026,8254,SG250037202,1020110430,15.48,20.18
Day 4 (22 June 2026),22 June 2026,9889,SG250037279,1020110431,3.84,4.36
Day 4 (22 June 2026),22 June 2026,9266,SG250037295,1020110432,9.14,10.39
Day 4 (22 June 2026),22 June 2026,3260,SG250037421,1020110434,38.78,68.48
Day 4 (22 June 2026),22 June 2026,9184,SG250037723,1020110436,9.53,11.18
Day 4 (22 June 2026),22 June 2026,9612,SG250037761,1020110439,6.45,7.04
Day 4 (22 June 2026),22 June 2026,3401,SG250037912,1020110441,38.12,67.11
Day 4 (22 June 2026),22 June 2026,7109,SG250037969,1020110442,21.77,31.25
Day 4 (22 June 2026),22 June 2026,6180,SG250038031,1020110443,26.07,40.24
Day 4 (22 June 2026),22 June 2026,5773,SG250038050,1020110444,28.1,44.17
Day 4 (22 June 2026),22 June 2026,2743,SG250038328,1020110446,41.41,73.48
Day 4 (22 June 2026),22 June 2026,9656,SG250038389,1020110447,5.87,6.62
Day 4 (22 June 2026),22 June 2026,4326,SG250038482,1020110448,34.12,58.17
Day 4 (22 June 2026),22 June 2026,2439,SG250039025,1020110451,42.74,76.42
Day 4 (22 June 2026),22 June 2026,6974,SG250039129,1020110452,22.19,32.56
Day 4 (22 June 2026),22 June 2026,8627,SG250039164,1020110453,13.38,16.57
Day 4 (22 June 2026),22 June 2026,8515,SG250039169,1020110454,13.87,17.65
Day 4 (22 June 2026),22 June 2026,8380,SG250039306,1020110455,14.8,18.96
Day 4 (22 June 2026),22 June 2026,7468,SG250039569,1020110456,20.08,27.78
Day 4 (22 June 2026),22 June 2026,8205,SG250039576,1020110457,15.81,20.65
Day 4 (22 June 2026),22 June 2026,10307,SG250039597,1020110458,-5.12,0.32
Day 4 (22 June 2026),22 June 2026,8029,SG250039810,1020110460,16.83,22.35
Day 4 (22 June 2026),22 June 2026,5388,SG250039951,1020110462,29.75,47.9
Day 4 (22 June 2026),22 June 2026,8720,SG250040167,1020110466,12.75,15.67
Day 4 (22 June 2026),22 June 2026,8642,SG250040237,1020110467,13.17,16.42
Day 4 (22 June 2026),22 June 2026,590,SG250040388,1020110468,55.05,94.3
Day 4 (22 June 2026),22 June 2026,1799,SG250040457,1020110470,46.08,82.61
Day 4 (22 June 2026),22 June 2026,8852,SG250040497,1020110472,11.79,14.39
Day 4 (22 June 2026),22 June 2026,5098,SG250040593,1020110474,30.83,50.7
Day 4 (22 June 2026),22 June 2026,1507,SG250040652,1020110476,47.74,85.43
Day 4 (22 June 2026),22 June 2026,230,SG250040800,1020110478,60.72,97.79
Day 4 (22 June 2026),22 June 2026,3362,SG250040820,1020110479,38.42,67.49
Day 4 (22 June 2026),22 June 2026,2458,SG250040823,1020110480,42.71,76.24
Day 4 (22 June 2026),22 June 2026,6283,SG250040887,1020110481,25.47,39.24
Day 4 (22 June 2026),22 June 2026,8830,SG250041108,1020110483,11.83,14.6
Day 4 (22 June 2026),22 June 2026,9066,SG250041166,1020110484,10.21,12.32
Day 4 (22 June 2026),22 June 2026,2449,SG250041240,1020110485,42.73,76.32
Day 4 (22 June 2026),22 June 2026,9243,SG250041345,1020110486,9.19,10.61
Day 4 (22 June 2026),22 June 2026,9077,SG250041484,1020110487,10.17,12.22
Day 4 (22 June 2026),22 June 2026,5812,SG250041559,1020110489,27.79,43.8
Day 4 (22 June 2026),22 June 2026,200,SG250000128,1030100432,61.4,98.08
Day 4 (22 June 2026),22 June 2026,5659,SG250000582,1030100435,28.48,45.28
Day 4 (22 June 2026),22 June 2026,479,SG250001317,1030100437,56.38,95.38
Day 4 (22 June 2026),22 June 2026,1310,SG250001346,1030100438,49.09,87.34
Day 4 (22 June 2026),22 June 2026,4809,SG250001664,1030100439,32.12,53.5
Day 4 (22 June 2026),22 June 2026,8443,SG250002463,1030100440,14.45,18.35
Day 4 (22 June 2026),22 June 2026,4368,SG250002507,1030100441,34.08,57.76
Day 4 (22 June 2026),22 June 2026,4594,SG250002865,1030100444,33.1,55.58
Day 4 (22 June 2026),22 June 2026,1880,SG250002944,1030100445,45.72,81.83
Day 4 (22 June 2026),22 June 2026,7653,SG250003134,1030100446,18.83,25.99
Day 4 (22 June 2026),22 June 2026,2702,SG250003513,1030100450,41.44,73.88
Day 4 (22 June 2026),22 June 2026,6574,SG250003952,1030100451,24.16,36.43
Day 4 (22 June 2026),22 June 2026,4359,SG250004264,1030100452,34.09,57.85
Day 4 (22 June 2026),22 June 2026,8264,SG250004540,1030100453,15.47,20.08
Day 4 (22 June 2026),22 June 2026,8057,SG250005634,1030100454,16.78,22.08
Day 4 (22 June 2026),22 June 2026,1608,SG250005655,1030100455,47.12,84.46
Day 4 (22 June 2026),22 June 2026,2250,SG250005820,1030100456,43.43,78.25
Day 4 (22 June 2026),22 June 2026,1841,SG250006012,1030100458,45.76,82.2
Day 4 (22 June 2026),22 June 2026,6284,SG250006177,1030100459,25.47,39.23
Day 4 (22 June 2026),22 June 2026,9647,SG250006275,1030100460,5.9,6.7
Day 4 (22 June 2026),22 June 2026,361,SG250006653,1030100461,58.07,96.52
Day 4 (22 June 2026),22 June 2026,600,SG250006700,1030100462,54.75,94.21
Day 4 (22 June 2026),22 June 2026,9868,SG250006801,1030100463,4.1,4.57
Day 4 (22 June 2026),22 June 2026,5930,SG250007524,1030100467,27.41,42.65
Day 4 (22 June 2026),22 June 2026,9338,SG250007553,1030100468,8.53,9.69
Day 4 (22 June 2026),22 June 2026,6978,SG250007719,1030100469,22.17,32.52
Day 4 (22 June 2026),22 June 2026,6082,SG250008191,1030100471,26.45,41.18
Day 4 (22 June 2026),22 June 2026,2369,SG250008659,1030100473,43.07,77.1
Day 4 (22 June 2026),22 June 2026,5541,SG250009053,1030100478,29.09,46.42
Day 4 (22 June 2026),22 June 2026,8810,SG250009079,1030100479,12.09,14.8
Day 4 (22 June 2026),22 June 2026,7336,SG250009357,1030100481,20.48,29.06
Day 4 (22 June 2026),22 June 2026,6575,SG250009372,1030100482,24.16,36.42
Day 4 (22 June 2026),22 June 2026,2804,SG250009869,1030100484,41.09,72.89
Day 4 (22 June 2026),22 June 2026,319,SG250009873,1030100485,58.74,96.92
Day 4 (22 June 2026),22 June 2026,3482,SG250010130,1030100486,37.8,66.33
Day 4 (22 June 2026),22 June 2026,9309,SG250010258,1030100488,8.83,9.97
Day 4 (22 June 2026),22 June 2026,4697,SG250010485,1030100490,32.75,54.58
Day 4 (22 June 2026),22 June 2026,4467,SG250010577,1030100491,33.47,56.8
Day 4 (22 June 2026),22 June 2026,112,SG250010808,1030100493,64.39,98.93
Day 4 (22 June 2026),22 June 2026,942,SG250011102,1030100494,52.04,90.9
Day 4 (22 June 2026),22 June 2026,845,SG250011832,1030100495,52.74,91.84
Day 4 (22 June 2026),22 June 2026,5389,SG250011927,1030100496,29.75,47.89
Day 4 (22 June 2026),22 June 2026,8843,SG250012091,1030100498,11.81,14.48
Day 4 (22 June 2026),22 June 2026,10313,SG250012118,1030100499,-5.78,0.26
