Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 7 (25 June 2026),25 June 2026,1099,SG250130546,1020170585,42.77,84.21
Day 7 (25 June 2026),25 June 2026,4604,SG250130553,1020170586,15.78,33.79
Day 7 (25 June 2026),25 June 2026,3045,SG250130676,1020170587,26.06,56.21
Day 7 (25 June 2026),25 June 2026,6158,SG250130749,1020170590,5.21,11.44
Day 7 (25 June 2026),25 June 2026,6662,SG250130831,1020170592,0.18,4.19
Day 7 (25 June 2026),25 June 2026,1676,SG250130855,1020170594,36.75,75.91
Day 7 (25 June 2026),25 June 2026,6671,SG250131360,1020170600,-0.09,4.06
Day 7 (25 June 2026),25 June 2026,6733,SG250131770,1020170602,-1.08,3.16
Day 7 (25 June 2026),25 June 2026,5877,SG250131891,1020170603,7.46,15.48
Day 7 (25 June 2026),25 June 2026,4063,SG250132412,1020170609,19.16,41.57
Day 7 (25 June 2026),25 June 2026,6667,SG250132572,1020170611,0.12,4.11
Day 7 (25 June 2026),25 June 2026,4758,SG250132638,1020170613,14.78,31.57
Day 7 (25 June 2026),25 June 2026,6636,SG250133037,1020170618,0.25,4.56
Day 7 (25 June 2026),25 June 2026,4661,SG250133165,1020170619,15.43,32.97
Day 7 (25 June 2026),25 June 2026,6529,SG250133345,1020170620,1.75,6.1
Day 7 (25 June 2026),25 June 2026,5816,SG250133825,1020170624,7.81,16.36
Day 7 (25 June 2026),25 June 2026,732,SG250134360,1020170627,47.69,89.49
Day 7 (25 June 2026),25 June 2026,6366,SG250135125,1020170630,3.52,8.44
Day 7 (25 June 2026),25 June 2026,6949,SG250135409,1020170631,-9.11,0.06
Day 7 (25 June 2026),25 June 2026,6882,SG250135838,1020170632,-4.21,1.02
Day 7 (25 June 2026),25 June 2026,3989,SG250135861,1020170633,19.8,42.64
Day 7 (25 June 2026),25 June 2026,6031,SG250135891,1020170634,6.23,13.26
Day 7 (25 June 2026),25 June 2026,6088,SG250136389,1020170636,5.83,12.44
Day 7 (25 June 2026),25 June 2026,3857,SG250136680,1020170637,20.5,44.53
Day 7 (25 June 2026),25 June 2026,6099,SG250137331,1020170638,5.8,12.28
Day 7 (25 June 2026),25 June 2026,6721,SG250137782,1020170640,-0.81,3.34
Day 7 (25 June 2026),25 June 2026,4111,SG250138477,1020170642,18.85,40.88
Day 7 (25 June 2026),25 June 2026,6171,SG250138820,1020170643,5.18,11.25
Day 7 (25 June 2026),25 June 2026,3637,SG250138933,1020170646,21.82,47.7
Day 7 (25 June 2026),25 June 2026,164,SG250138979,1020170647,60.38,97.66
Day 7 (25 June 2026),25 June 2026,5204,SG250139604,1020170653,11.81,25.16
Day 7 (25 June 2026),25 June 2026,1681,SG250140241,1020170657,36.74,75.83
Day 7 (25 June 2026),25 June 2026,2188,SG250141094,1020170660,32.15,68.54
Day 7 (25 June 2026),25 June 2026,6172,SG250141207,1020170661,5.18,11.23
Day 7 (25 June 2026),25 June 2026,3003,SG250142197,1020170669,26.14,56.82
Day 7 (25 June 2026),25 June 2026,3539,SG250142479,1020170672,22.48,49.11
Day 7 (25 June 2026),25 June 2026,1430,SG250142520,1020170673,39.09,79.44
Day 7 (25 June 2026),25 June 2026,4881,SG250142693,1020170674,13.85,29.8
Day 7 (25 June 2026),25 June 2026,5184,SG250143186,1020170677,11.85,25.45
Day 7 (25 June 2026),25 June 2026,6032,SG250143202,1020170678,6.23,13.25
Day 7 (25 June 2026),25 June 2026,1516,SG250143561,1020170681,38.4,78.21
Day 7 (25 June 2026),25 June 2026,3273,SG250144001,1020170683,24.17,52.93
Day 7 (25 June 2026),25 June 2026,4155,SG250144060,1020170684,18.52,40.25
Day 7 (25 June 2026),25 June 2026,6554,SG250144403,1020170687,1.5,5.74
Day 7 (25 June 2026),25 June 2026,4827,SG250144877,1020170690,14.19,30.58
Day 7 (25 June 2026),25 June 2026,5185,SG250145277,1020170692,11.85,25.43
Day 7 (25 June 2026),25 June 2026,5738,SG250145418,1020170693,8.22,17.48
Day 7 (25 June 2026),25 June 2026,2466,SG250145809,1020170698,30.11,64.54
Day 7 (25 June 2026),25 June 2026,3806,SG250145859,1020170699,20.82,45.27
Day 7 (25 June 2026),25 June 2026,4100,SG250145879,1020170700,18.87,41.04
Day 7 (25 June 2026),25 June 2026,5341,SG250145952,1020170701,10.85,23.19
Day 7 (25 June 2026),25 June 2026,3180,SG250146077,1020170703,24.83,54.27
Day 7 (25 June 2026),25 June 2026,4266,SG250146362,1020170705,17.82,38.65
Day 7 (25 June 2026),25 June 2026,3758,SG250146606,1020170706,21.12,45.96
Day 7 (25 June 2026),25 June 2026,73,SG250147204,1020170708,64.71,98.96
Day 7 (25 June 2026),25 June 2026,6521,SG250147502,1020170712,1.84,6.21
Day 7 (25 June 2026),25 June 2026,528,SG250148863,1020170716,51.05,92.42
Day 7 (25 June 2026),25 June 2026,3326,SG250149161,1020170719,23.85,52.17
Day 7 (25 June 2026),25 June 2026,4671,SG250149394,1020170720,15.21,32.83
Day 7 (25 June 2026),25 June 2026,2709,SG250149490,1020170721,28.41,61.05
Day 7 (25 June 2026),25 June 2026,4522,SG250149795,1020170723,16.2,34.97
Day 7 (25 June 2026),25 June 2026,1153,SG250150046,1020170724,42.13,83.43
Day 7 (25 June 2026),25 June 2026,5111,SG250150177,1020170726,12.22,26.5
Day 7 (25 June 2026),25 June 2026,3590,SG250107008,1030160701,22.14,48.37
Day 7 (25 June 2026),25 June 2026,1744,SG250107048,1030160702,36.1,74.93
Day 7 (25 June 2026),25 June 2026,4548,SG250107107,1030160703,16.13,34.59
Day 7 (25 June 2026),25 June 2026,5427,SG250107148,1030160704,10.42,21.95
Day 7 (25 June 2026),25 June 2026,1661,SG250107229,1030160705,36.79,76.12
Day 7 (25 June 2026),25 June 2026,6200,SG250107318,1030160706,4.89,10.83
Day 7 (25 June 2026),25 June 2026,5206,SG250107838,1030160708,11.8,25.13
Day 7 (25 June 2026),25 June 2026,5921,SG250107905,1030160710,7.13,14.84
Day 7 (25 June 2026),25 June 2026,3673,SG250108348,1030160714,21.75,47.18
Day 7 (25 June 2026),25 June 2026,290,SG250108568,1030160716,56.07,95.84
Day 7 (25 June 2026),25 June 2026,722,SG250108930,1030160717,47.74,89.63
Day 7 (25 June 2026),25 June 2026,6850,SG250109445,1030160719,-3.16,1.48
Day 7 (25 June 2026),25 June 2026,1166,SG250109517,1030160720,42.09,83.24
Day 7 (25 June 2026),25 June 2026,6045,SG250109586,1030160721,6.17,13.06
Day 7 (25 June 2026),25 June 2026,1469,SG250109707,1030160723,38.77,78.88
Day 7 (25 June 2026),25 June 2026,4648,SG250109975,1030160726,15.46,33.16
Day 7 (25 June 2026),25 June 2026,1371,SG250110275,1030160729,39.75,80.29
Day 7 (25 June 2026),25 June 2026,864,SG250110291,1030160730,45.8,87.59
Day 7 (25 June 2026),25 June 2026,4964,SG250111209,1030160733,13.18,28.61
Day 7 (25 June 2026),25 June 2026,2751,SG250111494,1030160734,28.11,60.44
Day 7 (25 June 2026),25 June 2026,3387,SG250112113,1030160738,23.49,51.29
Day 7 (25 June 2026),25 June 2026,5317,SG250112498,1030160744,10.89,23.53
Day 7 (25 June 2026),25 June 2026,2025,SG250112827,1030160745,33.74,70.89
Day 7 (25 June 2026),25 June 2026,5340,SG250112848,1030160746,10.86,23.2
Day 7 (25 June 2026),25 June 2026,5618,SG250112888,1030160747,9.17,19.2
Day 7 (25 June 2026),25 June 2026,6274,SG250113206,1030160750,4.34,9.77
Day 7 (25 June 2026),25 June 2026,4910,SG250113498,1030160751,13.77,29.39
Day 7 (25 June 2026),25 June 2026,889,SG250113722,1030160753,45.42,87.23
Day 7 (25 June 2026),25 June 2026,1014,SG250113805,1030160754,43.8,85.43
Day 7 (25 June 2026),25 June 2026,1103,SG250113916,1030160756,42.75,84.15
Day 7 (25 June 2026),25 June 2026,4435,SG250114377,1030160758,16.8,36.22
Day 7 (25 June 2026),25 June 2026,5660,SG250114445,1030160759,8.84,18.6
Day 7 (25 June 2026),25 June 2026,5031,SG250114710,1030160763,12.83,27.65
Day 7 (25 June 2026),25 June 2026,2414,SG250114811,1030160764,30.45,65.29
Day 7 (25 June 2026),25 June 2026,5577,SG250115075,1030160765,9.48,19.79
Day 7 (25 June 2026),25 June 2026,3566,SG250115258,1030160767,22.43,48.72
Day 7 (25 June 2026),25 June 2026,2899,SG250115418,1030160768,27.09,58.31
Day 7 (25 June 2026),25 June 2026,6093,SG250115488,1030160770,5.82,12.37
Day 7 (25 June 2026),25 June 2026,5084,SG250115540,1030160771,12.48,26.88
Day 7 (25 June 2026),25 June 2026,3321,SG250115991,1030160773,24.07,52.24
Day 7 (25 June 2026),25 June 2026,3719,SG250116261,1030160776,21.43,46.52
Day 7 (25 June 2026),25 June 2026,4097,SG250116286,1030160777,19.07,41.08
Day 7 (25 June 2026),25 June 2026,4526,SG250116585,1030160778,16.18,34.91
Day 7 (25 June 2026),25 June 2026,6134,SG250116687,1030160779,5.51,11.78
Day 7 (25 June 2026),25 June 2026,4958,SG250116985,1030160782,13.2,28.7
Day 7 (25 June 2026),25 June 2026,6836,SG250117890,1030160790,-2.76,1.68
Day 7 (25 June 2026),25 June 2026,4947,SG250117937,1030160791,13.47,28.86
Day 7 (25 June 2026),25 June 2026,1918,SG250118239,1030160794,34.46,72.43
Day 7 (25 June 2026),25 June 2026,5167,SG250118573,1030160795,12.06,25.69
Day 7 (25 June 2026),25 June 2026,4460,SG250118820,1030160798,16.54,35.86
Day 7 (25 June 2026),25 June 2026,3575,SG250118821,1030160799,22.19,48.59
Day 7 (25 June 2026),25 June 2026,6707,SG250119000,1030160801,-0.57,3.54
Day 7 (25 June 2026),25 June 2026,4621,SG250119124,1030160803,15.52,33.54
Day 7 (25 June 2026),25 June 2026,2837,SG250119141,1030160804,27.44,59.21
Day 7 (25 June 2026),25 June 2026,2473,SG250119354,1030160806,30.1,64.44
Day 7 (25 June 2026),25 June 2026,5379,SG250119572,1030160807,10.52,22.64
Day 7 (25 June 2026),25 June 2026,4575,SG250119700,1030160809,15.84,34.21
Day 7 (25 June 2026),25 June 2026,2635,SG250119796,1030160810,28.79,62.11
Day 7 (25 June 2026),25 June 2026,1986,SG250120025,1030160812,34.07,71.45
Day 7 (25 June 2026),25 June 2026,5640,SG250120276,1030160813,9.11,18.89
Day 7 (25 June 2026),25 June 2026,5852,SG250120295,1030160814,7.52,15.84
Day 7 (25 June 2026),25 June 2026,403,SG250120960,1030160817,53.72,94.22
Day 7 (25 June 2026),25 June 2026,4707,SG250121046,1030160818,15.12,32.31
Day 7 (25 June 2026),25 June 2026,1254,SG250121592,1030160820,41.09,81.98
Day 7 (25 June 2026),25 June 2026,2093,SG250121683,1030160821,33.08,69.91
Day 7 (25 June 2026),25 June 2026,2164,SG250122189,1030160822,32.43,68.89
Day 7 (25 June 2026),25 June 2026,5342,SG250122599,1030160825,10.85,23.17
Day 7 (25 June 2026),25 June 2026,6383,SG250122679,1030160826,3.23,8.2
Day 7 (25 June 2026),25 June 2026,2450,SG250123187,1030170732,30.15,64.77
Day 7 (25 June 2026),25 June 2026,777,SG250123312,1030170733,47.06,88.84
Day 7 (25 June 2026),25 June 2026,4128,SG250123625,1030170735,18.81,40.64
Day 7 (25 June 2026),25 June 2026,4965,SG250124439,1030170736,13.18,28.6
Day 7 (25 June 2026),25 June 2026,4980,SG250125181,1030170741,13.15,28.38
Day 7 (25 June 2026),25 June 2026,5744,SG250125972,1030170746,8.21,17.39
Day 7 (25 June 2026),25 June 2026,4382,SG250126287,1030170751,17.15,36.98
Day 7 (25 June 2026),25 June 2026,2608,SG250126288,1030170752,29.11,62.5
Day 7 (25 June 2026),25 June 2026,1292,SG250127112,1030170755,40.7,81.43
Day 7 (25 June 2026),25 June 2026,5532,SG250127394,1030170757,9.76,20.44
Day 7 (25 June 2026),25 June 2026,6485,SG250127465,1030170758,2.2,6.73
Day 7 (25 June 2026),25 June 2026,6637,SG250127733,1030170759,0.25,4.55
Day 7 (25 June 2026),25 June 2026,4512,SG250127874,1030170760,16.21,35.11
Day 7 (25 June 2026),25 June 2026,6430,SG250127964,1030170761,2.86,7.52
Day 7 (25 June 2026),25 June 2026,6908,SG250128130,1030170762,-5.49,0.65
Day 7 (25 June 2026),25 June 2026,6915,SG250128267,1030170763,-6.07,0.55
Day 7 (25 June 2026),25 June 2026,4226,SG250128353,1030170764,18.15,39.23
Day 7 (25 June 2026),25 June 2026,1631,SG250128421,1030170766,37.1,76.55
Day 7 (25 June 2026),25 June 2026,4112,SG250129317,1030170776,18.85,40.87
Day 7 (25 June 2026),25 June 2026,5600,SG250129513,1030170777,9.2,19.46
Day 7 (25 June 2026),25 June 2026,3577,SG250129641,1030170778,22.18,48.56
Day 7 (25 June 2026),25 June 2026,5112,SG250130544,1030170782,12.22,26.48
Day 7 (25 June 2026),25 June 2026,4752,SG250130652,1030170784,14.79,31.66
Day 7 (25 June 2026),25 June 2026,6813,SG250131010,1030170785,-2.41,2.01
Day 7 (25 June 2026),25 June 2026,1659,SG250133314,1030170791,36.8,76.15
Day 7 (25 June 2026),25 June 2026,3458,SG250136289,1030170797,23.11,50.27
Day 7 (25 June 2026),25 June 2026,6,SG250137133,1030170799,76.03,99.93
Day 7 (25 June 2026),25 June 2026,3743,SG250137341,1030170800,21.14,46.17
Day 7 (25 June 2026),25 June 2026,2644,SG250139277,1030170803,28.77,61.98
Day 7 (25 June 2026),25 June 2026,6290,SG250139906,1030170806,4.23,9.54
Day 7 (25 June 2026),25 June 2026,6932,SG250139949,1030170807,-7.43,0.3
Day 7 (25 June 2026),25 June 2026,5161,SG250140276,1030170809,12.11,25.78
Day 7 (25 June 2026),25 June 2026,6163,SG250140825,1030170810,5.2,11.36
Day 7 (25 June 2026),25 June 2026,5995,SG250141370,1030170813,6.54,13.78
Day 7 (25 June 2026),25 June 2026,6839,SG250141693,1030170814,-2.79,1.64
Day 7 (25 June 2026),25 June 2026,6614,SG250142314,1030170816,0.69,4.88
Day 7 (25 June 2026),25 June 2026,5081,SG250143111,1030170819,12.49,26.93
Day 7 (25 June 2026),25 June 2026,3088,SG250143499,1030170820,25.68,55.6
Day 7 (25 June 2026),25 June 2026,5864,SG250144836,1030170824,7.49,15.66
Day 7 (25 June 2026),25 June 2026,5218,SG250144944,1030170825,11.55,24.96
Day 7 (25 June 2026),25 June 2026,1353,SG250146008,1030170829,39.8,80.55
Day 7 (25 June 2026),25 June 2026,932,SG250146500,1030170832,45.06,86.61
Day 7 (25 June 2026),25 June 2026,4305,SG250146682,1030170833,17.54,38.09
Day 7 (25 June 2026),25 June 2026,6835,SG250147421,1030170834,-2.75,1.7
Day 7 (25 June 2026),25 June 2026,5655,SG250148228,1030170839,8.86,18.67
Day 7 (25 June 2026),25 June 2026,3658,SG250149350,1030170844,21.78,47.4
Day 7 (25 June 2026),25 June 2026,6936,SG250150211,1030170847,-7.73,0.24
Day 7 (25 June 2026),25 June 2026,230,SG250106843,1040160827,58.05,96.71
Day 7 (25 June 2026),25 June 2026,2805,SG250107063,1040160828,27.73,59.67
Day 7 (25 June 2026),25 June 2026,2511,SG250107250,1040160829,29.79,63.9
Day 7 (25 June 2026),25 June 2026,5219,SG250107598,1040160833,11.55,24.94
Day 7 (25 June 2026),25 June 2026,1406,SG250107723,1040160834,39.41,79.79
Day 7 (25 June 2026),25 June 2026,6123,SG250107761,1040160835,5.56,11.94
Day 7 (25 June 2026),25 June 2026,2913,SG250108028,1040160840,26.84,58.11
Day 7 (25 June 2026),25 June 2026,1083,SG250108123,1040160842,43.07,84.44
Day 7 (25 June 2026),25 June 2026,393,SG250108306,1040160844,53.76,94.36
Day 7 (25 June 2026),25 June 2026,3691,SG250108387,1040160845,21.48,46.92
Day 7 (25 June 2026),25 June 2026,2385,SG250108530,1040160846,30.76,65.71
Day 7 (25 June 2026),25 June 2026,408,SG250108665,1040160847,53.41,94.15
Day 7 (25 June 2026),25 June 2026,3150,SG250109154,1040160849,25.13,54.7
Day 7 (25 June 2026),25 June 2026,6461,SG250109190,1040160850,2.51,7.08
Day 7 (25 June 2026),25 June 2026,3215,SG250109243,1040160852,24.75,53.77
Day 7 (25 June 2026),25 June 2026,1834,SG250109346,1040160855,35.39,73.63
Day 7 (25 June 2026),25 June 2026,785,SG250109524,1040160858,46.76,88.72
Day 7 (25 June 2026),25 June 2026,2871,SG250109771,1040160859,27.14,58.72
Day 7 (25 June 2026),25 June 2026,6499,SG250109827,1040160860,2.12,6.53
Day 7 (25 June 2026),25 June 2026,6921,SG250109863,1040160862,-6.4,0.46
Day 7 (25 June 2026),25 June 2026,904,SG250109988,1040160863,45.12,87.01
Day 7 (25 June 2026),25 June 2026,6078,SG250110101,1040160864,5.85,12.59
Day 7 (25 June 2026),25 June 2026,6491,SG250110177,1040160866,2.18,6.65
Day 7 (25 June 2026),25 June 2026,5968,SG250110372,1040160867,6.84,14.17
Day 7 (25 June 2026),25 June 2026,4541,SG250110419,1040160870,16.14,34.7
Day 7 (25 June 2026),25 June 2026,6159,SG250110518,1040160871,5.21,11.42
Day 7 (25 June 2026),25 June 2026,6384,SG250110521,1040160872,3.23,8.18
Day 7 (25 June 2026),25 June 2026,6734,SG250110554,1040160874,-1.08,3.15
Day 7 (25 June 2026),25 June 2026,5902,SG250110631,1040160875,7.18,15.12
Day 7 (25 June 2026),25 June 2026,1343,SG250110754,1040160878,40.08,80.7
Day 7 (25 June 2026),25 June 2026,1218,SG250110852,1040160880,41.45,82.49
Day 7 (25 June 2026),25 June 2026,603,SG250110856,1040160881,49.73,91.34
Day 7 (25 June 2026),25 June 2026,551,SG250110876,1040160882,50.41,92.09
Day 7 (25 June 2026),25 June 2026,4178,SG250110911,1040160883,18.48,39.92
Day 7 (25 June 2026),25 June 2026,1852,SG250110962,1040160885,35.1,73.37
Day 7 (25 June 2026),25 June 2026,6148,SG250111072,1040160888,5.35,11.58
Day 7 (25 June 2026),25 June 2026,895,SG250111248,1040160889,45.4,87.14
Day 7 (25 June 2026),25 June 2026,3968,SG250111425,1040160894,19.85,42.94
Day 7 (25 June 2026),25 June 2026,4061,SG250111444,1040160896,19.17,41.6
Day 7 (25 June 2026),25 June 2026,5690,SG250111576,1040160898,8.53,18.17
Day 7 (25 June 2026),25 June 2026,682,SG250111636,1040160899,48.4,90.2
Day 7 (25 June 2026),25 June 2026,6555,SG250111819,1040160901,1.5,5.72
Day 7 (25 June 2026),25 June 2026,1493,SG250111964,1040160902,38.44,78.54
Day 7 (25 June 2026),25 June 2026,5318,SG250112038,1040160903,10.89,23.52
Day 7 (25 June 2026),25 June 2026,971,SG250112078,1040160904,44.42,86.05
Day 7 (25 June 2026),25 June 2026,2498,SG250112201,1040160905,30.04,64.08
Day 7 (25 June 2026),25 June 2026,6137,SG250112291,1040160906,5.5,11.74
Day 7 (25 June 2026),25 June 2026,2369,SG250112466,1040160908,30.79,65.94
Day 7 (25 June 2026),25 June 2026,4615,SG250112537,1040160909,15.71,33.63
Day 7 (25 June 2026),25 June 2026,5319,SG250112578,1040160910,10.89,23.5
Day 7 (25 June 2026),25 June 2026,982,SG250112842,1040160914,44.4,85.89
Day 7 (25 June 2026),25 June 2026,2858,SG250112879,1040160915,27.4,58.9
Day 7 (25 June 2026),25 June 2026,1964,SG250112958,1040160918,34.12,71.76
Day 7 (25 June 2026),25 June 2026,2177,SG250113017,1040160919,32.41,68.7
Day 7 (25 June 2026),25 June 2026,4332,SG250113282,1040160921,17.48,37.7
Day 7 (25 June 2026),25 June 2026,3729,SG250113321,1040160922,21.19,46.38
Day 7 (25 June 2026),25 June 2026,2542,SG250113340,1040160923,29.48,63.45
Day 7 (25 June 2026),25 June 2026,426,SG250113343,1040160924,52.77,93.89
Day 7 (25 June 2026),25 June 2026,4451,SG250113373,1040160925,16.76,35.99
Day 7 (25 June 2026),25 June 2026,5353,SG250113506,1040160926,10.83,23.01
Day 7 (25 June 2026),25 June 2026,4018,SG250113551,1040160927,19.5,42.22
Day 7 (25 June 2026),25 June 2026,5449,SG250113662,1040160928,10.18,21.63
Day 7 (25 June 2026),25 June 2026,3966,SG250114011,1040160929,19.86,42.97
Day 7 (25 June 2026),25 June 2026,4274,SG250114189,1040160930,17.81,38.54
Day 7 (25 June 2026),25 June 2026,4140,SG250114236,1040160931,18.78,40.46
Day 7 (25 June 2026),25 June 2026,2977,SG250114654,1040160933,26.43,57.19
Day 7 (25 June 2026),25 June 2026,3247,SG250114657,1040160934,24.45,53.31
Day 7 (25 June 2026),25 June 2026,3384,SG250114860,1040160936,23.5,51.34
Day 7 (25 June 2026),25 June 2026,6909,SG250115101,1040160940,-5.49,0.63
Day 7 (25 June 2026),25 June 2026,3948,SG250115464,1040160944,20.11,43.22
Day 7 (25 June 2026),25 June 2026,3089,SG250115585,1040160947,25.52,55.58
Day 7 (25 June 2026),25 June 2026,5809,SG250115715,1040160948,7.83,16.46
Day 7 (25 June 2026),25 June 2026,5786,SG250115780,1040160949,7.89,16.79
Day 7 (25 June 2026),25 June 2026,3975,SG250115794,1040160950,19.83,42.84
Day 7 (25 June 2026),25 June 2026,259,SG250115802,1040160951,57.07,96.29
Day 7 (25 June 2026),25 June 2026,2823,SG250115865,1040160952,27.47,59.41
Day 7 (25 June 2026),25 June 2026,6071,SG250116093,1040160954,5.88,12.69
Day 7 (25 June 2026),25 June 2026,5260,SG250116163,1040160955,11.46,24.35
Day 7 (25 June 2026),25 June 2026,269,SG250116305,1040160958,57.02,96.14
Day 7 (25 June 2026),25 June 2026,5636,SG250116321,1040160959,9.12,18.94
Day 7 (25 June 2026),25 June 2026,6775,SG250116591,1040160960,-1.77,2.56
Day 7 (25 June 2026),25 June 2026,5791,SG250116747,1040160963,7.87,16.71
Day 7 (25 June 2026),25 June 2026,3476,SG250116823,1040160964,23.06,50.01
Day 7 (25 June 2026),25 June 2026,6526,SG250116909,1040160965,1.78,6.14
Day 7 (25 June 2026),25 June 2026,1431,SG250117731,1040160973,39.09,79.43
Day 7 (25 June 2026),25 June 2026,147,SG250117769,1040160974,61.06,97.9
Day 7 (25 June 2026),25 June 2026,1776,SG250117997,1040160977,35.77,74.47
Day 7 (25 June 2026),25 June 2026,1049,SG250118026,1040160978,43.43,84.93
Day 7 (25 June 2026),25 June 2026,6944,SG250118139,1040160980,-8.73,0.13
Day 7 (25 June 2026),25 June 2026,4420,SG250118148,1040160981,16.86,36.44
Day 7 (25 June 2026),25 June 2026,2148,SG250118331,1040160983,32.46,69.12
Day 7 (25 June 2026),25 June 2026,422,SG250118710,1040160989,53.07,93.94
Day 7 (25 June 2026),25 June 2026,586,SG250118989,1040160991,50.05,91.59
Day 7 (25 June 2026),25 June 2026,2207,SG250119049,1040160993,32.1,68.27
Day 7 (25 June 2026),25 June 2026,4376,SG250119326,1040160996,17.16,37.07
Day 7 (25 June 2026),25 June 2026,3000,SG250119348,1040160997,26.15,56.86
Day 7 (25 June 2026),25 June 2026,1290,SG250119504,1040160998,40.73,81.46
Day 7 (25 June 2026),25 June 2026,2004,SG250119523,1040160999,33.79,71.19
Day 7 (25 June 2026),25 June 2026,3334,SG250119618,1040161000,23.82,52.06
Day 7 (25 June 2026),25 June 2026,754,SG250119687,1040161004,47.39,89.17
Day 7 (25 June 2026),25 June 2026,4990,SG250120011,1040161009,13.13,28.24
Day 7 (25 June 2026),25 June 2026,618,SG250120070,1040161010,49.43,91.12
Day 7 (25 June 2026),25 June 2026,1930,SG250120178,1040161013,34.44,72.25
Day 7 (25 June 2026),25 June 2026,3816,SG250120362,1040161014,20.8,45.12
